"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: FiveWs Pattern Mapping","Mapping: Object Implementation Information","Mapping: RIM Mapping"
"Evidence.statistic.sampleSize.extension","Evidence.statistic.sampleSize.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"Evidence.statistic.sampleSize.modifierExtension","Evidence.statistic.sampleSize.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://build.fhir.org/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","N/A"
"Evidence.statistic.sampleSize.description","Evidence.statistic.sampleSize.description","","","",0,1,"","","","markdown {[]} {[]}
","Textual description of sample size for statistic","Human-readable summary of study sample size. A human-readable string to clarify or explain concepts about the sample size.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.sampleSize.description",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.sampleSize.note","Evidence.statistic.sampleSize.note","","","",0,*,"","","","Annotation {[]} {[]}
","Footnote or explanatory note about the sample size","Footnote or explanatory note about the sample size.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.sampleSize.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.sampleSize.numberOfStudies","Evidence.statistic.sampleSize.numberOfStudies","","","",0,1,"","","","unsignedInt {[]} {[]}
","Number of contributing studies","Count of studies or samples combined to become the total sample for the statistic.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.sampleSize.numberOfStudies",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.sampleSize.numberOfParticipants","Evidence.statistic.sampleSize.numberOfParticipants","","","",0,1,"","","","unsignedInt {[]} {[]}
","Total number of participants","Count of members in the total sample for the statistic.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.sampleSize.numberOfParticipants",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.sampleSize.knownDataCount","Evidence.statistic.sampleSize.knownDataCount","","","",0,1,"","","","unsignedInt {[]} {[]}
","Number of participants with known results for measured variables","Number of participants with known results for measured variables.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.sampleSize.knownDataCount",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.attributeEstimate","Evidence.statistic.attributeEstimate","","","",0,*,"","","","BackboneElement {[]} {[]}
","An attribute of the Statistic","A statistical attribute of the statistic such as a measure of heterogeneity.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate",0,*,"","ele-1:All FHIR elements must have a @value or children or both {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.attributeEstimate.id","Evidence.statistic.attributeEstimate.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"Evidence.statistic.attributeEstimate.extension","Evidence.statistic.attributeEstimate.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"Evidence.statistic.attributeEstimate.modifierExtension","Evidence.statistic.attributeEstimate.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://build.fhir.org/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","N/A"
"Evidence.statistic.attributeEstimate.description","Evidence.statistic.attributeEstimate.description","","","",0,1,"","","","markdown {[]} {[]}
","Textual description of the attribute estimate","Human-readable summary of the estimate.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.description",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.attributeEstimate.note","Evidence.statistic.attributeEstimate.note","","","",0,*,"","","","Annotation {[]} {[]}
","Footnote or explanatory note about the estimate","Footnote or explanatory note about the estimate.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.attributeEstimate.type","Evidence.statistic.attributeEstimate.type","","","",0,1,"","","","CodeableConcept {[]} {[]}
","The type of attribute estimate, e.g., confidence interval or p value","The type of attribute estimate, e.g., confidence interval or p value.","","","","","","","","","",,"extensible","","http://hl7.org/fhir/ValueSet/attribute-estimate-type|6.0.0-ballot3","",,,,"Evidence.statistic.attributeEstimate.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.attributeEstimate.quantity","Evidence.statistic.attributeEstimate.quantity","","","",0,1,"","","","Quantity {[]} {[]}
","The singular quantity of the attribute estimate, for attribute estimates represented as single values, which may include a unit of measure","The singular quantity of the attribute estimate, for attribute estimates represented as single values, which may include a unit of measure.","Often the p value","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.quantity",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.attributeEstimate.level","Evidence.statistic.attributeEstimate.level","","","",0,1,"","","","decimal {[]} {[]}
","Level of confidence interval, e.g., 0.95 for 95% confidence interval","Use 0.95 for a 95% confidence interval.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.level",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.attributeEstimate.range","Evidence.statistic.attributeEstimate.range","","","",0,1,"","","","Range {[]} {[]}
","Lower and upper bound values of the attribute estimate","Lower and upper bound values of the attribute estimate.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.range",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.attributeEstimate.attributeEstimate","Evidence.statistic.attributeEstimate.attributeEstimate","","","",0,*,"","","","null {[]} {[]}
","A nested attribute estimate; which is the attribute estimate of an attribute estimate","A nested attribute estimate; which is the attribute estimate of an attribute estimate.","A nested attribute estimate; which is the attribute estimate of an attribute estimate","","","","","","","","",,,,,"",,,,"Evidence.statistic.attributeEstimate.attributeEstimate",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.modelCharacteristic","Evidence.statistic.modelCharacteristic","","","",0,*,"","","","BackboneElement {[]} {[]}
","An aspect of the statistical model","A component of the method to generate the statistic.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.modelCharacteristic",0,*,"","ele-1:All FHIR elements must have a @value or children or both {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.modelCharacteristic.id","Evidence.statistic.modelCharacteristic.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"Evidence.statistic.modelCharacteristic.extension","Evidence.statistic.modelCharacteristic.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"Evidence.statistic.modelCharacteristic.modifierExtension","Evidence.statistic.modelCharacteristic.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://build.fhir.org/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","N/A"
"Evidence.statistic.modelCharacteristic.code","Evidence.statistic.modelCharacteristic.code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Model specification","Description of a component of the method to generate the statistic.","","","","","","","","","",,"extensible","","http://hl7.org/fhir/ValueSet/statistic-model-code|6.0.0-ballot3","",,,,"Evidence.statistic.modelCharacteristic.code",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.modelCharacteristic.value[x]","Evidence.statistic.modelCharacteristic.value[x]","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity|6.0.0-ballot3]]} {[]}
Range {[]} {[]}CodeableConcept {[]} {[]}","The specific value (when paired with code)","Further specification of the value of the component of the method to generate the statistic.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.modelCharacteristic.value[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.modelCharacteristic.intended","Evidence.statistic.modelCharacteristic.intended","","","",0,1,"","","","boolean {[]} {[]}
","The plan for analysis","The plan for analysis.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.modelCharacteristic.intended",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.modelCharacteristic.applied","Evidence.statistic.modelCharacteristic.applied","","","",0,1,"","","","boolean {[]} {[]}
","This model characteristic is part of the analysis that was applied, whether or not the analysis followed the plan","This model characteristic is part of the analysis that was applied, whether or not the analysis followed the plan.","","","","True, unless modelCharacteristic.intended = true; if modelCharacteristic.intended = true and .applied is missing, then meaning Unknown.","","","","","",,,,,"",,,,"Evidence.statistic.modelCharacteristic.applied",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.modelCharacteristic.variable","Evidence.statistic.modelCharacteristic.variable","","","",0,*,"","","","BackboneElement {[]} {[]}
","A variable adjusted for in the adjusted analysis","A variable adjusted for in the adjusted analysis.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.modelCharacteristic.variable",0,*,"","ele-1:All FHIR elements must have a @value or children or both {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.modelCharacteristic.variable.id","Evidence.statistic.modelCharacteristic.variable.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"Evidence.statistic.modelCharacteristic.variable.extension","Evidence.statistic.modelCharacteristic.variable.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"Evidence.statistic.modelCharacteristic.variable.modifierExtension","Evidence.statistic.modelCharacteristic.variable.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://build.fhir.org/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","N/A"
"Evidence.statistic.modelCharacteristic.variable.variableDefinition","Evidence.statistic.modelCharacteristic.variable.variableDefinition","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Group|6.0.0-ballot3], CanonicalType[http://hl7.org/fhir/StructureDefinition/EvidenceVariable|6.0.0-ballot3]]}
","Description and definition of the variable","Description and definition of the variable.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.modelCharacteristic.variable.variableDefinition",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.modelCharacteristic.variable.handling","Evidence.statistic.modelCharacteristic.variable.handling","","","",0,1,"","","","code {[]} {[]}
","boolean | continuous | dichotomous | ordinal | polychotomous | extension","How the variable is classified for use in adjusted analysis.","","","","","","","","","",,"required","","http://hl7.org/fhir/ValueSet/variable-handling|6.0.0-ballot3","",,,,"Evidence.statistic.modelCharacteristic.variable.handling",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.modelCharacteristic.variable.valueCategory","Evidence.statistic.modelCharacteristic.variable.valueCategory","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Qualitative label used for grouping values of a dichotomous, ordinal, or polychotomous variable","Qualitative label used for grouping values of a dichotomous, ordinal, or polychotomous variable.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.modelCharacteristic.variable.valueCategory",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.modelCharacteristic.variable.valueQuantity","Evidence.statistic.modelCharacteristic.variable.valueQuantity","","","",0,*,"","","","Quantity {[]} {[]}
","Quantitative label used for grouping values of a dichotomous, ordinal, or polychotomous variable","Quantitative label used for grouping values of a dichotomous, ordinal, or polychotomous variable.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.modelCharacteristic.variable.valueQuantity",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.modelCharacteristic.variable.valueRange","Evidence.statistic.modelCharacteristic.variable.valueRange","","","",0,*,"","","","Range {[]} {[]}
","Range of quantitative labels used for grouping values of a dichotomous, ordinal, or polychotomous variable","Range of quantitative labels used for grouping values of a dichotomous, ordinal, or polychotomous variable.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.modelCharacteristic.variable.valueRange",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.statistic.modelCharacteristic.attribute","Evidence.statistic.modelCharacteristic.attribute","","","",0,*,"","","","null {[]} {[]}
","An attribute of the model characteristic","An attribute of the model characteristic.","","","","","","","","","",,,,,"",,,,"Evidence.statistic.modelCharacteristic.attribute",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.certainty","Evidence.certainty","","","",0,*,"","","","BackboneElement {[]} {[]}
","Certainty or quality of the evidence","Assessment of certainty, confidence in the estimates, or quality of the evidence.","","","","","","","","","",,,,,"",,,,"Evidence.certainty",0,*,"","ele-1:All FHIR elements must have a @value or children or both {hasValue() or (children().count() > id.count())}
"
"Evidence.certainty.id","Evidence.certainty.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"Evidence.certainty.extension","Evidence.certainty.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"Evidence.certainty.modifierExtension","Evidence.certainty.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://build.fhir.org/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","N/A"
"Evidence.certainty.description","Evidence.certainty.description","","","",0,1,"","","","markdown {[]} {[]}
","Textual description of certainty","Textual description of certainty.","","","","","","","","","",,,,,"",,,,"Evidence.certainty.description",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.certainty.note","Evidence.certainty.note","","","",0,*,"","","","Annotation {[]} {[]}
","Footnotes and/or explanatory notes","Footnotes and/or explanatory notes.","","","","","","","","","",,,,,"",,,,"Evidence.certainty.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.certainty.type","Evidence.certainty.type","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Aspect of certainty being rated","Aspect of certainty being rated.","","","","","","","","","",,"extensible","The aspect of quality, confidence, or certainty.","http://hl7.org/fhir/ValueSet/certainty-type|6.0.0-ballot3","",,,,"Evidence.certainty.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.certainty.rating","Evidence.certainty.rating","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Assessment or judgement of the aspect","Assessment or judgement of the aspect.","","","","","","","","","",,"extensible","The assessment of quality, confidence, or certainty.","http://hl7.org/fhir/ValueSet/certainty-rating|6.0.0-ballot3","",,,,"Evidence.certainty.rating",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.certainty.rater","Evidence.certainty.rater","","","",0,*,"","","","string {[]} {[]}
","Individual or group who did the rating","Individual or group who did the rating.","","","","","","","","","",,,,,"",,,,"Evidence.certainty.rater",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Evidence.certainty.subcomponent","Evidence.certainty.subcomponent","","","",0,*,"","","","null {[]} {[]}
","A domain or subdomain of certainty","A domain or subdomain of certainty.","","","","","","","","","",,,,,"",,,,"Evidence.certainty.subcomponent",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
